Подсчёт,Операция,Позиция ОК,ТехнМесто,Название ТехнМеста,УрИерархЕО,ВышестЕО,НазваниеВышестЕО,КлассВышестЕО,НаимКлассВышестЕО,ЕО,Название ЕО,ПланПредупрТОРО,ТекстПланаПредупрТОРО,ПозПредупрТОРО,ПозицияПредупредительного ТОРО (описание,№ отзыва,ВидРаботТОРО,Название ВРТ,СтратегияОбсл,ТипТК,ГруппаТК,СГрТК,ОписаниеТК,Приоритет,ТипЗаказа,ВидЗаказа,Заказ,КраткийТекст заказа,СистСтатус,ПользСтатус,ПланДатаНачала,ПланДатаНачала (Время),ПланДатаОкончания,ПланДатаОкончания (Время),НовДатаНачала,НовДатаНачала (Время),НовДатаОкончания,НоваяДатаОкончания (Время),ФактНачало,ФактНачало (время),ФактОкончание,ФактОкончание (время),ПредлСистСтат,Создал,ДатаСозд,Изменил,ДатаИзм,ПрогнознНаработка,Трудоёмкость,Продолжительность,Фактическая трудоёмкость,ПлСтоимость,ФктСтоимость,Кол-во пересогласований заказа,Индикатор планирования,СостПрУст,Время ремонтного простоя,Время технологического простоя,Общее время простоя (Зкз) - План,Общее время простоя (Зкз) - Факт,СПП-элемент,СПП-элемент(КрТекст),НеСоглТК,НеКорТК,Срок<ВвВЭкспл,Срок>ВывИзЭкспл,Срок=ТПиР,Консервация,Срочная потребность
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009352,Генератор напора_4ГПЭМ 170-1/1,100000060493,(ТО) 4ГПЭМ 170-1/1,162025,(ТО) 4ГПЭМ 170-1/1,8,ТО,Техническое обслуживание,1-0017,A,Z0001620,ТО,(ТО) 4ГПЭМ 170-1/1,2-высокий,30,APP1,1100358938,(ТО) 4ГПЭМ 170-1/1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,8/23/2022,9:00:00 AM,8/23/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009352,Генератор напора_4ГПЭМ 170-1/1,100000060493,(ТО) 4ГПЭМ 170-1/1,162025,(ТО) 4ГПЭМ 170-1/1,9,ТО,Техническое обслуживание,1-0017,A,Z0001620,ТО,(ТО) 4ГПЭМ 170-1/1,2-высокий,30,APP1,1100358939,(ТО) 4ГПЭМ 170-1/1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/22/2022,9:00:00 AM,9/22/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009352,Генератор напора_4ГПЭМ 170-1/1,100000060493,(ТО) 4ГПЭМ 170-1/1,162025,(ТО) 4ГПЭМ 170-1/1,10,ТО,Техническое обслуживание,1-0017,A,Z0001620,ТО,(ТО) 4ГПЭМ 170-1/1,2-высокий,30,APP1,1100358980,(ТО) 4ГПЭМ 170-1/1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/22/2022,9:00:00 AM,10/22/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009352,Генератор напора_4ГПЭМ 170-1/1,100000060493,(ТО) 4ГПЭМ 170-1/1,162025,(ТО) 4ГПЭМ 170-1/1,11,ТО,Техническое обслуживание,1-0017,A,Z0001620,ТО,(ТО) 4ГПЭМ 170-1/1,2-высокий,30,APP1,1100358981,(ТО) 4ГПЭМ 170-1/1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/21/2022,9:00:00 AM,11/21/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009352,Генератор напора_4ГПЭМ 170-1/1,100000060493,(ТО) 4ГПЭМ 170-1/1,162025,(ТО) 4ГПЭМ 170-1/1,12,ТО,Техническое обслуживание,1-0017,A,Z0001620,ТО,(ТО) 4ГПЭМ 170-1/1,2-высокий,30,APP1,1100358982,(ТО) 4ГПЭМ 170-1/1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/21/2022,9:00:00 AM,12/21/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,1,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358677,(ТО) 4ГПЭ 300-1/2,ПЕЧТ ЧПДТ ПКАЛ ПРВВ ТЗКР ДВМА ДМНП JBFI,ГОД  УТВГ УТВП МЕС  УТВМ НЕД  УТВН ГИП  ПРНТ МТРЦ ТКБЕ СГГС,1/25/2022,9:00:00 AM,1/25/2022,5:00:00 PM,1/10/2022,9:00:00 AM,1/10/2022,5:00:00 PM,1/10/2022,11:02:00 AM,1/10/2022,12:04:00 PM,,USHKOVAA,1/26/2021,BELOUSOVNI,1/21/2022,0,"11,0","8,0","1,033","93 006,09","8 871,20",1,1,,"8,00","0,00","8,00","1,03",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,2,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358678,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  СРОЧ МТРЦ ТКБЕ СГГС,2/24/2022,9:00:00 AM,2/24/2022,5:00:00 PM,2/7/2022,9:00:00 AM,2/7/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,KHOLODOVVV,1/22/2022,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,3,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358679,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,3/26/2022,9:00:00 AM,3/26/2022,5:00:00 PM,4/15/2022,9:00:00 AM,4/15/2022,5:00:00 PM,12/22/2021,4:27:11 PM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161958,(ТР) 4ГПЭ 300-1/2,4,ТР,Текущий ремонт,1-0106,A,Z0001619,ТР,,2-высокий,30,APP1,1100358928,(ТР) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,4/25/2022,9:00:00 AM,4/26/2022,12:00:00 PM,3/8/2022,9:00:00 AM,3/9/2022,12:00:00 PM,2/14/2021,3:17:00 PM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"71,3","27,0","0,0","863 326,56","0,00",1,1,,"27,00","0,00","27,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,5,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358920,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,5/25/2022,9:00:00 AM,5/25/2022,5:00:00 PM,5/25/2022,9:00:00 AM,5/25/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,6,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358921,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,6/28/2022,9:00:00 AM,6/28/2022,5:00:00 PM,6/28/2022,9:00:00 AM,6/28/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,7,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358922,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/24/2022,9:00:00 AM,7/24/2022,5:00:00 PM,7/24/2022,9:00:00 AM,7/24/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,8,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358923,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,8/23/2022,9:00:00 AM,8/23/2022,5:00:00 PM,8/23/2022,9:00:00 AM,8/23/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,9,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358924,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/22/2022,9:00:00 AM,9/22/2022,5:00:00 PM,9/22/2022,9:00:00 AM,9/22/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,10,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358925,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/22/2022,9:00:00 AM,10/22/2022,5:00:00 PM,10/22/2022,9:00:00 AM,10/22/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,11,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358926,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/21/2022,9:00:00 AM,11/21/2022,5:00:00 PM,11/21/2022,9:00:00 AM,11/21/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,12,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358927,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/21/2022,9:00:00 AM,12/21/2022,5:00:00 PM,12/21/2022,9:00:00 AM,12/21/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,1,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358677,(ТО) 4ГПЭ 300-1/2,ПЕЧТ ЧПДТ ПКАЛ ПРВВ ТЗКР ДВМА ДМНП JBFI,ГОД  УТВГ УТВП МЕС  УТВМ НЕД  УТВН ГИП  ПРНТ МТРЦ ТКБЕ СГГС,1/10/2022,9:00:00 AM,1/10/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,1/10/2022,11:02:00 AM,1/10/2022,12:04:00 PM,,USHKOVAA,1/26/2021,BELOUSOVNI,1/21/2022,0,"11,0","8,0","1,033","93 006,09","8 871,20",1,1,,"8,00","0,00","8,00","1,03",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,2,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358678,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  СРОЧ МТРЦ ТКБЕ СГГС,2/7/2022,9:00:00 AM,2/7/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,KHOLODOVVV,1/22/2022,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161958,(ТР) 4ГПЭ 300-1/2,4,ТР,Текущий ремонт,1-0106,A,Z0001619,ТР,,2-высокий,30,APP1,1100358928,(ТР) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,3/8/2022,9:00:00 AM,3/9/2022,12:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,3:17:00 PM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"71,3","27,0","0,0","863 326,56","0,00",1,1,,"27,00","0,00","27,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,3,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358679,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,4/15/2022,9:00:00 AM,4/15/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,12/22/2021,4:27:11 PM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,5,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358920,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,5/25/2022,9:00:00 AM,5/25/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,6,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358921,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,6/28/2022,9:00:00 AM,6/28/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,7,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358922,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/24/2022,9:00:00 AM,7/24/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,8,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358923,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,8/23/2022,9:00:00 AM,8/23/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009353,ЭД пост тока 4ГПЭ 300-1/2,100000060459,(ТО) 4ГПЭ 300-1/2,161957,(ТО) 4ГПЭ 300-1/2,9,ТО,Техническое обслуживание,1-0106,A,Z0001619,ТО,(ТО) 4ГПЭ 300-1/2,2-высокий,30,APP1,1100358924,(ТО) 4ГПЭ 300-1/2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/22/2022,9:00:00 AM,9/22/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","94 745,45","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
